id,url,index,confidence,xmin,ymin,xmax,ymax,w,h,ponies,artists
124174.jpg,https://derpicdn.net/img/view/2012/10/16/124174.jpg,1,0.9884100556373596,658,674,930,946,272,272,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,rakuyou
124174.jpg,https://derpicdn.net/img/view/2012/10/16/124174.jpg,3,0.9551286697387696,926,654,1244,972,318,318,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,rakuyou
124174.jpg,https://derpicdn.net/img/view/2012/10/16/124174.jpg,4,0.906567931175232,305,644,637,976,332,332,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,rakuyou
1243293.png,https://derpicdn.net/img/view/2016/9/6/1243293.png,0,0.9979939460754396,1132,318,2394,1580,1262,1262,fluttershy|princess cadance|princess celestia|princess luna|rainbow dash|twilight sparkle,maria-fly
1243293.png,https://derpicdn.net/img/view/2016/9/6/1243293.png,1,0.9754480719566344,163,338,1459,1634,1296,1296,fluttershy|princess cadance|princess celestia|princess luna|rainbow dash|twilight sparkle,maria-fly
1243941.png,https://derpicdn.net/img/view/2016/9/7/1243941.png,0,0.988976001739502,65,105,359,399,294,294,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,kelsea-chan
1243941.png,https://derpicdn.net/img/view/2016/9/7/1243941.png,1,0.9822538495063782,990,93,1374,477,384,384,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,kelsea-chan
1244613.png,https://derpicdn.net/img/view/2016/9/8/1244613.png,0,0.9965946674346924,339,566,559,786,220,220,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,valcron
1245166.png,https://derpicdn.net/img/view/2016/9/9/1245166.png,0,0.9978795051574708,1118,66,1840,788,722,722,shining armor|twilight sparkle,evehly
1245166.png,https://derpicdn.net/img/view/2016/9/9/1245166.png,1,0.9917836785316468,388,384,982,978,594,594,shining armor|twilight sparkle,evehly
1245271.png,https://derpicdn.net/img/view/2016/9/9/1245271.png,0,0.9899868965148926,743,0,1487,687,744,687,princess luna|twilight sparkle,vavacung
1245722.png,https://derpicdn.net/img/view/2016/9/10/1245722.png,1,0.9698953032493592,679,470,1973,1764,1294,1294,rainbow dash|twilight sparkle,dilarus
1248290.png,https://derpicdn.net/img/view/2016/9/13/1248290.png,0,0.9826815128326416,757,242,1009,494,252,252,pinkie pie|twilight sparkle,dstears
1250578.png,https://derpicdn.net/img/view/2016/9/16/1250578.png,0,0.9757695198059082,0,0,586,576,586,576,rarity|twilight sparkle,acesrockz
125080.jpg,https://derpicdn.net/img/view/2012/10/17/125080.jpg,0,0.9984367489814758,656,0,902,234,246,234,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,shepherd0821
125080.jpg,https://derpicdn.net/img/view/2012/10/17/125080.jpg,2,0.98110693693161,0,18,248,270,248,252,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,shepherd0821
125080.jpg,https://derpicdn.net/img/view/2012/10/17/125080.jpg,3,0.938427209854126,388,181,576,369,188,188,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,shepherd0821
1254109.png,https://derpicdn.net/img/view/2016/9/20/1254109.png,0,0.9927407503128052,780,404,1224,848,444,444,princess celestia|sunset shimmer|twilight sparkle,phyllismi
1256988.png,https://derpicdn.net/img/view/2016/9/24/1256988.png,0,0.9947147965431212,556,58,768,270,212,212,discord|sunset shimmer|twilight sparkle,lopoddity
12582.png,https://derpicdn.net/img/view/2012/6/20/12582.png,0,0.9694080948829652,223,36,843,656,620,620,spike|twilight sparkle,atryl
1259391.png,https://derpicdn.net/img/view/2016/9/27/1259391.png,0,0.9875646233558656,0,0,455,399,455,399,starlight glimmer|twilight sparkle,okaces
1261224.png,https://derpicdn.net/img/view/2016/9/29/1261224.png,0,0.9884134531021118,33,27,337,331,304,304,applejack|starlight glimmer|twilight sparkle,jowybean
1263312.png,https://derpicdn.net/img/view/2016/10/2/1263312.png,0,0.99934321641922,586,0,1066,443,480,443,rainbow dash|twilight sparkle,ambris|bingodingo
1263312.png,https://derpicdn.net/img/view/2016/10/2/1263312.png,1,0.9908912181854248,224,0,540,313,316,313,rainbow dash|twilight sparkle,ambris|bingodingo
1264022.png,https://derpicdn.net/img/view/2016/10/3/1264022.png,0,0.9625408053398132,542,18,1480,956,938,938,sunset shimmer|twilight sparkle,haden-2375
1264401.png,https://derpicdn.net/img/view/2016/10/3/1264401.png,0,0.9849250912666321,2866,194,4586,1914,1720,1720,starlight glimmer|twilight sparkle,shutterflyeqd
1265606.png,https://derpicdn.net/img/view/2016/10/5/1265606.png,0,0.993639886379242,559,0,1827,1211,1268,1211,rainbow dash|twilight sparkle,gamijack
1269254.png,https://derpicdn.net/img/view/2016/10/9/1269254.png,0,0.9915738105773926,507,111,897,501,390,390,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|starlight glimmer|sunset shimmer|twilight sparkle,mkogwheel
1269254.png,https://derpicdn.net/img/view/2016/10/9/1269254.png,1,0.9087603092193604,127,141,303,317,176,176,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|starlight glimmer|sunset shimmer|twilight sparkle,mkogwheel
1269728.png,https://derpicdn.net/img/view/2016/10/10/1269728.png,0,0.9985933899879456,504,0,946,402,442,402,sunset shimmer|twilight sparkle,haden-2375
1269728.png,https://derpicdn.net/img/view/2016/10/10/1269728.png,1,0.9616166353225708,157,0,661,499,504,499,sunset shimmer|twilight sparkle,haden-2375
1275460.png,https://derpicdn.net/img/view/2016/10/17/1275460.png,0,0.9416977167129515,852,89,1256,493,404,404,fluttershy|pinkie pie|princess celestia|spike|twilight sparkle,pencils
1276207.png,https://derpicdn.net/img/view/2016/10/18/1276207.png,0,0.9082272052764891,196,12,500,326,304,314,princess celestia|princess luna|twilight sparkle,coltsteelstallion
1276336.png,https://derpicdn.net/img/view/2016/10/18/1276336.png,1,0.9978687763214112,1235,1007,2000,1851,765,844,applejack|big macintosh|fluttershy|mane six|pinkie pie|rainbow dash|rarity|soarin'|trixie|twilight sparkle,saphi-boo
1276336.png,https://derpicdn.net/img/view/2016/10/18/1276336.png,2,0.9966219067573548,1300,110,1956,766,656,656,applejack|big macintosh|fluttershy|mane six|pinkie pie|rainbow dash|rarity|soarin'|trixie|twilight sparkle,saphi-boo
1276336.png,https://derpicdn.net/img/view/2016/10/18/1276336.png,3,0.9958688020706176,510,1991,1200,2681,690,690,applejack|big macintosh|fluttershy|mane six|pinkie pie|rainbow dash|rarity|soarin'|trixie|twilight sparkle,saphi-boo
1276461.png,https://derpicdn.net/img/view/2016/10/18/1276461.png,0,0.9376845359802246,347,205,1157,1015,810,810,princess celestia|twilight sparkle,verawitch
1277863.png,https://derpicdn.net/img/view/2016/10/20/1277863.png,0,0.9725517630577089,0,260,364,636,364,376,queen chrysalis|twilight sparkle,deusexequus
1277873.png,https://derpicdn.net/img/view/2016/10/20/1277873.png,0,0.9821737408638,2684,168,4800,2300,2116,2132,rainbow dash|twilight sparkle,captainpudgemuffin
1279391.png,https://derpicdn.net/img/view/2016/10/23/1279391.png,0,0.9785954356193542,159,0,791,629,632,629,princess celestia|twilight sparkle,verawitch
1281678.png,https://derpicdn.net/img/view/2016/10/26/1281678.png,0,0.9731409549713136,283,66,625,408,342,342,princess celestia|twilight sparkle,verawitch
12841.png,https://derpicdn.net/img/view/2012/6/20/12841.png,0,0.9880347251892092,1795,578,2463,1246,668,668,princess celestia|twilight sparkle,mixermike622
1284691.png,https://derpicdn.net/img/view/2016/10/30/1284691.png,0,0.9919113516807556,324,105,1382,1163,1058,1058,sunset shimmer|twilight sparkle,audrarius
1284691.png,https://derpicdn.net/img/view/2016/10/30/1284691.png,1,0.9530636072158812,1121,434,2261,1574,1140,1140,sunset shimmer|twilight sparkle,audrarius
1286372.png,https://derpicdn.net/img/view/2016/11/1/1286372.png,0,0.9772074222564696,288,260,830,802,542,542,rainbow dash|twilight sparkle,haden-2375
1286372.png,https://derpicdn.net/img/view/2016/11/1/1286372.png,1,0.969608724117279,767,108,1355,696,588,588,rainbow dash|twilight sparkle,haden-2375
1287846.png,https://derpicdn.net/img/view/2016/11/3/1287846.png,0,0.9480289220809937,1446,858,2378,1790,932,932,rarity|twilight sparkle,ogaraorcynder
1287848.png,https://derpicdn.net/img/view/2016/11/3/1287848.png,0,0.9573973417282104,0,88,462,582,462,494,queen chrysalis|twilight sparkle,vavacung
1287848.png,https://derpicdn.net/img/view/2016/11/3/1287848.png,1,0.9558990597724916,417,0,1500,1075,1083,1075,queen chrysalis|twilight sparkle,vavacung
1294840.png,https://derpicdn.net/img/view/2016/11/13/1294840.png,0,0.9853772521018982,494,58,1948,1512,1454,1454,princess celestia|twilight sparkle,akeahi|amysticalartist
1295102.png,https://derpicdn.net/img/view/2016/11/13/1295102.png,0,0.9533056616783142,297,2597,911,3211,614,614,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,jittery-the-dragon
1295102.png,https://derpicdn.net/img/view/2016/11/13/1295102.png,1,0.9517776370048524,1502,2879,2043,3557,541,678,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,jittery-the-dragon
1297579.png,https://derpicdn.net/img/view/2016/11/17/1297579.png,0,0.9773913621902466,2413,15,3643,1245,1230,1230,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,scarlet-spectrum
1298338.png,https://derpicdn.net/img/view/2016/11/18/1298338.png,0,0.9944558143615724,163,0,1259,981,1096,981,sunset shimmer|twilight sparkle,buttersprinkle
1299199.png,https://derpicdn.net/img/view/2016/11/19/1299199.png,0,0.9966658353805542,380,51,662,333,282,282,rarity|twilight sparkle,king-kakapo
1299200.png,https://derpicdn.net/img/view/2016/11/19/1299200.png,0,0.9984253048896792,379,49,665,335,286,286,rarity|twilight sparkle,king-kakapo
130053.jpg,https://derpicdn.net/img/view/2012/10/22/130053.jpg,1,0.9886787533760072,1172,287,1762,877,590,590,applejack|twilight sparkle,ss2sonic
1303000.png,https://derpicdn.net/img/view/2016/11/25/1303000.png,0,0.9929729104042052,304,0,670,317,366,317,fluttershy|rainbow dash|twilight sparkle,dm29
1303000.png,https://derpicdn.net/img/view/2016/11/25/1303000.png,1,0.991476833820343,531,161,899,529,368,368,fluttershy|rainbow dash|twilight sparkle,dm29
1304578.png,https://derpicdn.net/img/view/2016/11/27/1304578.png,0,0.9827365279197692,112,319,722,929,610,610,rarity|twilight sparkle,ogaraorcynder
1305133.png,https://derpicdn.net/img/view/2016/11/28/1305133.png,0,0.9960403442382812,281,136,641,496,360,360,shining armor|twilight sparkle,blackgryph0n|inuhoshi-to-darkpen
1306230.png,https://derpicdn.net/img/view/2016/11/29/1306230.png,1,0.9787209630012512,196,342,472,618,276,276,sunset shimmer|twilight sparkle,ta-na
1306687.png,https://derpicdn.net/img/view/2016/11/30/1306687.png,0,0.995685338973999,531,0,949,409,418,409,princess cadance|twilight sparkle,dm29
1306822.png,https://derpicdn.net/img/view/2016/11/30/1306822.png,0,0.9995551705360411,116,19,594,497,478,478,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,windymils
1308520.png,https://derpicdn.net/img/view/2016/12/2/1308520.png,1,0.9661255478858948,1167,575,1377,785,210,210,apple bloom|applejack|cutie mark crusaders|fluttershy|mane six|pinkie pie|princess cadance|princess celestia|princess luna|rainbow dash|rarity|scootaloo|spike|spitfire|starlight glimmer|sunset shimmer|sweetie belle|trixie|twilight sparkle,vanillaghosties
1308520.png,https://derpicdn.net/img/view/2016/12/2/1308520.png,2,0.9633612632751464,648,10,938,300,290,290,apple bloom|applejack|cutie mark crusaders|fluttershy|mane six|pinkie pie|princess cadance|princess celestia|princess luna|rainbow dash|rarity|scootaloo|spike|spitfire|starlight glimmer|sunset shimmer|sweetie belle|trixie|twilight sparkle,vanillaghosties
1309331.png,https://derpicdn.net/img/view/2016/12/3/1309331.png,0,0.9684182405471802,452,239,676,463,224,224,applejack|twilight sparkle,jowybean
1310.jpg,https://derpicdn.net/img/view/2012/1/22/1310.jpg,1,0.9755759835243224,2626,1196,3000,1576,374,380,apple bloom|applejack|big macintosh|braeburn|cutie mark crusaders|diamond tiara|fluttershy|mane six|pinkie pie|princess celestia|princess luna|rainbow dash|rarity|scootaloo|silver spoon|spike|sweetie belle|trixie|twilight sparkle,johnjoseco
1312315.png,https://derpicdn.net/img/view/2016/12/8/1312315.png,0,0.9821273684501648,1383,584,2369,1570,986,986,rainbow dash|twilight sparkle,shutterflyeqd
1313328.png,https://derpicdn.net/img/view/2016/12/9/1313328.png,0,0.9966224431991576,541,21,879,359,338,338,princess cadance|shining armor|twilight sparkle,dm29
1314615.png,https://derpicdn.net/img/view/2016/12/11/1314615.png,0,0.9297583699226379,282,0,1066,777,784,777,spike|twilight sparkle,buttersprinkle
1318497.png,https://derpicdn.net/img/view/2016/12/16/1318497.png,0,0.9164124727249146,240,288,1376,1424,1136,1136,fluttershy|rarity|twilight sparkle,marauder6272|blues64
1322051.png,https://derpicdn.net/img/view/2016/12/21/1322051.png,0,0.9890109300613404,0,0,644,616,644,616,trixie|twilight sparkle,pshyzomancer
1323124.png,https://derpicdn.net/img/view/2016/12/23/1323124.png,0,0.9866177439689636,0,14,541,608,541,594,fluttershy|rainbow dash|rarity|spike|sweetie belle|trixie|twilight sparkle,indigosfmworks
1324642.png,https://derpicdn.net/img/view/2016/12/25/1324642.png,0,0.9849125742912292,2,17,270,285,268,268,applejack|fluttershy|mane six|pinkie pie|princess cadance|princess flurry heart|rainbow dash|rarity|shining armor|spike|starlight glimmer|twilight sparkle,dm29
1325943.png,https://derpicdn.net/img/view/2016/12/26/1325943.png,0,0.990924835205078,611,254,837,480,226,226,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,sugarberry
1326707.png,https://derpicdn.net/img/view/2016/12/28/1326707.png,0,0.9969111680984496,744,50,2300,1624,1556,1574,rainbow dash|twilight sparkle,dbleki
1326707.png,https://derpicdn.net/img/view/2016/12/28/1326707.png,1,0.9395822286605836,0,0,1744,1760,1744,1760,rainbow dash|twilight sparkle,dbleki
1326904.png,https://derpicdn.net/img/view/2016/12/28/1326904.png,0,0.9965139627456664,2691,0,4351,1556,1660,1556,sunset shimmer|twilight sparkle,novabytes
1327224.png,https://derpicdn.net/img/view/2016/12/28/1327224.png,0,0.998651385307312,254,203,650,599,396,396,sunset shimmer|twilight sparkle,novabytes
1327906.png,https://derpicdn.net/img/view/2016/12/29/1327906.png,0,0.990732729434967,185,0,671,451,486,451,princess celestia|twilight sparkle,mp-printer
1328891.png,https://derpicdn.net/img/view/2016/12/31/1328891.png,0,0.9989346861839294,0,523,436,967,436,444,apple bloom|applejack|cutie mark crusaders|fluttershy|mane six|pinkie pie|rainbow dash|rarity|scootaloo|spike|starlight glimmer|sweetie belle|trixie|twilight sparkle,windymils
1328891.png,https://derpicdn.net/img/view/2016/12/31/1328891.png,1,0.9958369135856628,2180,323,2568,749,388,426,apple bloom|applejack|cutie mark crusaders|fluttershy|mane six|pinkie pie|rainbow dash|rarity|scootaloo|spike|starlight glimmer|sweetie belle|trixie|twilight sparkle,windymils
1328891.png,https://derpicdn.net/img/view/2016/12/31/1328891.png,2,0.9904276132583618,575,535,1229,1189,654,654,apple bloom|applejack|cutie mark crusaders|fluttershy|mane six|pinkie pie|rainbow dash|rarity|scootaloo|spike|starlight glimmer|sweetie belle|trixie|twilight sparkle,windymils
1328891.png,https://derpicdn.net/img/view/2016/12/31/1328891.png,3,0.9842516183853148,1534,887,2086,1439,552,552,apple bloom|applejack|cutie mark crusaders|fluttershy|mane six|pinkie pie|rainbow dash|rarity|scootaloo|spike|starlight glimmer|sweetie belle|trixie|twilight sparkle,windymils
1328891.png,https://derpicdn.net/img/view/2016/12/31/1328891.png,4,0.9837225675582886,1082,388,1940,1246,858,858,apple bloom|applejack|cutie mark crusaders|fluttershy|mane six|pinkie pie|rainbow dash|rarity|scootaloo|spike|starlight glimmer|sweetie belle|trixie|twilight sparkle,windymils
1329464.png,https://derpicdn.net/img/view/2017/1/1/1329464.png,0,0.999192237854004,951,99,1763,911,812,812,rainbow dash|twilight sparkle,aurelleah
13323.jpg,https://derpicdn.net/img/view/2012/6/21/13323.jpg,0,0.9984116554260254,385,71,731,417,346,346,applejack|fluttershy|pinkie pie|princess celestia|princess luna|rainbow dash|rarity|twilight sparkle,madmax
13323.jpg,https://derpicdn.net/img/view/2012/6/21/13323.jpg,2,0.9832440018653872,384,533,622,771,238,238,applejack|fluttershy|pinkie pie|princess celestia|princess luna|rainbow dash|rarity|twilight sparkle,madmax
13323.jpg,https://derpicdn.net/img/view/2012/6/21/13323.jpg,4,0.9761752486228944,966,509,1246,789,280,280,applejack|fluttershy|pinkie pie|princess celestia|princess luna|rainbow dash|rarity|twilight sparkle,madmax
13323.jpg,https://derpicdn.net/img/view/2012/6/21/13323.jpg,5,0.9498669505119324,1083,272,1489,678,406,406,applejack|fluttershy|pinkie pie|princess celestia|princess luna|rainbow dash|rarity|twilight sparkle,madmax
1333412.png,https://derpicdn.net/img/view/2017/1/6/1333412.png,0,0.9779868125915528,24,389,472,837,448,448,spike|twilight sparkle,bobdude0
1333412.png,https://derpicdn.net/img/view/2017/1/6/1333412.png,1,0.9202495813369752,394,658,676,940,282,282,spike|twilight sparkle,bobdude0
1335302.png,https://derpicdn.net/img/view/2017/1/9/1335302.png,0,0.96687650680542,132,115,656,639,524,524,sunset shimmer|twilight sparkle,buttersprinkle
1335557.png,https://derpicdn.net/img/view/2017/1/9/1335557.png,1,0.9334408640861512,3721,186,4915,1380,1194,1194,applejack|fluttershy|mane six|pinkie pie|princess celestia|princess luna|rainbow dash|rarity|twilight sparkle,tomfraggle
1336390.png,https://derpicdn.net/img/view/2017/1/10/1336390.png,0,0.9376384019851683,125,5,999,750,874,745,pinkie pie|twilight sparkle,dm29
1338374.png,https://derpicdn.net/img/view/2017/1/13/1338374.png,2,0.9324215054512024,444,150,966,672,522,522,princess celestia|princess luna|sunset shimmer|twilight sparkle,raptor007
1338902.png,https://derpicdn.net/img/view/2017/1/14/1338902.png,0,0.990401327610016,1958,556,2554,1152,596,596,starlight glimmer|trixie|twilight sparkle,shutterflyeqd
